,date_time,PM2_5,PM10,SO2,NO2,CO,O3,TEMP
34425,2017-02-02 09:00:00,84.0,95.0,39.0,57.0,3100.0,6.0,-4.6
34426,2017-02-02 10:00:00,85.0,90.0,37.0,56.0,2600.0,9.0,-1.4
34427,2017-02-02 11:00:00,98.0,108.0,49.0,61.0,2500.0,16.0,0.1
34428,2017-02-02 12:00:00,95.0,95.0,46.0,60.0,2200.0,23.0,2.8
34429,2017-02-02 13:00:00,61.0,61.0,29.0,42.0,1300.0,41.0,4.5
34430,2017-02-02 14:00:00,61.0,61.0,27.0,45.0,1300.0,47.0,5.5
34431,2017-02-02 15:00:00,64.0,64.0,31.0,46.0,1300.0,50.0,5.9
34432,2017-02-02 16:00:00,61.0,63.0,27.0,44.0,1200.0,51.0,5.8
34433,2017-02-02 17:00:00,58.0,61.0,26.0,49.0,1100.0,49.0,4.6
34434,2017-02-02 18:00:00,59.0,68.0,30.0,65.0,1300.0,36.0,2.7
34435,2017-02-02 19:00:00,73.0,91.0,34.0,94.0,1600.0,10.0,0.3
34436,2017-02-02 20:00:00,93.0,93.0,41.0,89.0,2100.0,8.0,0.4
34437,2017-02-02 21:00:00,80.0,80.0,33.0,61.0,1800.0,23.0,-0.5
34438,2017-02-02 22:00:00,75.0,75.0,30.0,51.0,1700.0,27.0,-1.4
34439,2017-02-02 23:00:00,78.0,78.0,29.0,48.0,1700.0,26.0,-1.9
34440,2017-02-03 00:00:00,78.0,78.0,26.0,45.0,1800.0,27.0,-2.5
34441,2017-02-03 01:00:00,77.0,77.0,31.0,59.0,1800.0,16.0,-3.0
34442,2017-02-03 02:00:00,78.0,81.0,23.0,57.0,1800.0,14.0,-4.0
34443,2017-02-03 03:00:00,69.0,69.0,26.0,46.0,1900.0,23.0,-4.1
34444,2017-02-03 04:00:00,73.0,73.0,33.0,65.0,2200.0,11.0,-4.3
34445,2017-02-03 05:00:00,72.0,72.0,26.0,53.0,1700.0,17.0,-4.5
34446,2017-02-03 06:00:00,67.0,69.0,26.0,48.0,1700.0,20.0,-5.1
34447,2017-02-03 07:00:00,74.0,79.0,30.0,76.0,1800.0,3.0,-5.5
34448,2017-02-03 08:00:00,79.0,84.0,18.0,66.0,2100.0,3.0,-5.3
34449,2017-02-03 09:00:00,87.0,94.0,29.0,71.0,2400.0,3.0,-3.5
34450,2017-02-03 10:00:00,142.0,224.0,63.0,89.0,4400.0,4.0,0.1
34451,2017-02-03 11:00:00,166.0,179.0,66.0,102.0,4300.0,4.0,2.1
34452,2017-02-03 12:00:00,143.0,143.0,50.0,93.0,300.0,9.0,4.1
34453,2017-02-03 13:00:00,127.0,127.0,47.0,83.0,2400.0,22.0,5.4
34454,2017-02-03 14:00:00,129.0,129.0,57.0,76.0,2200.0,33.0,5.5
34455,2017-02-03 15:00:00,105.0,105.0,41.0,59.0,1600.0,45.0,6.0
34456,2017-02-03 16:00:00,106.0,106.0,45.0,61.0,1700.0,48.0,5.8
34457,2017-02-03 17:00:00,117.0,117.0,49.0,66.0,1700.0,46.0,5.3
34458,2017-02-03 18:00:00,111.0,118.0,42.0,74.0,1700.0,36.0,4.4
34459,2017-02-03 19:00:00,130.0,141.0,43.0,84.0,200.0,24.0,2.9
34460,2017-02-03 20:00:00,142.0,142.0,55.0,105.0,2400.0,9.0,0.3
34461,2017-02-03 21:00:00,131.0,133.0,42.0,82.0,2200.0,17.0,-0.7
34462,2017-02-03 22:00:00,165.0,167.0,45.0,91.0,2700.0,12.0,0.1
34463,2017-02-03 23:00:00,178.0,178.0,46.0,79.0,2600.0,21.0,1.3
34464,2017-02-04 00:00:00,183.0,195.0,59.0,94.0,3200.0,11.0,0.3
34465,2017-02-04 01:00:00,196.0,196.0,62.0,88.0,3500.0,2.0,0.5
34466,2017-02-04 02:00:00,197.0,197.0,46.0,55.0,2600.0,2.0,0.9
34467,2017-02-04 03:00:00,216.0,216.0,25.0,57.0,3100.0,2.0,0.4
34468,2017-02-04 04:00:00,200.0,200.0,19.0,47.0,1300.0,48.0,0.7
34469,2017-02-04 05:00:00,203.0,203.0,35.0,110.0,2600.0,2.0,-0.7
34470,2017-02-04 06:00:00,209.0,209.0,39.0,106.0,3900.0,4.0,-2.1
34471,2017-02-04 07:00:00,207.0,207.0,34.0,91.0,3500.0,5.0,-2.3
34472,2017-02-04 08:00:00,237.0,242.0,44.0,93.0,4100.0,6.0,-2.2
34473,2017-02-04 09:00:00,240.0,246.0,52.0,80.0,3400.0,10.0,-1.4
34474,2017-02-04 10:00:00,255.0,255.0,66.0,99.0,400.0,6.0,2.2
34475,2017-02-04 11:00:00,290.0,297.0,77.0,118.0,4600.0,8.0,4.3
34476,2017-02-04 12:00:00,296.0,296.0,72.0,123.0,4200.0,14.0,6.5
34477,2017-02-04 13:00:00,266.0,266.0,68.0,108.0,3600.0,33.0,8.2
34478,2017-02-04 14:00:00,228.0,228.0,58.0,97.0,300.0,43.0,9.9
34479,2017-02-04 15:00:00,136.0,136.0,35.0,62.0,1800.0,62.0,10.7
34480,2017-02-04 16:00:00,35.0,35.0,11.0,36.0,800.0,66.0,10.6
34481,2017-02-04 17:00:00,30.0,39.0,14.0,40.0,800.0,56.0,9.3
34482,2017-02-04 18:00:00,23.0,25.0,14.0,43.0,800.0,49.0,7.3
34483,2017-02-04 19:00:00,15.0,15.0,8.0,23.0,600.0,67.0,7.0
34484,2017-02-04 20:00:00,15.0,15.0,6.0,22.0,500.0,69.0,6.5
34485,2017-02-04 21:00:00,8.0,11.0,5.0,15.0,500.0,75.0,6.0
34486,2017-02-04 22:00:00,10.0,10.0,5.0,13.0,500.0,74.0,5.1
34487,2017-02-04 23:00:00,21.0,21.0,10.0,26.0,900.0,59.0,2.9
34488,2017-02-05 00:00:00,22.0,22.0,11.0,37.0,800.0,44.0,0.1
34489,2017-02-05 01:00:00,19.0,19.0,11.0,20.0,600.0,61.0,2.6
34490,2017-02-05 02:00:00,20.0,23.0,11.0,22.0,600.0,55.0,0.5
34491,2017-02-05 03:00:00,21.0,25.0,11.0,28.0,900.0,47.0,1.1
34492,2017-02-05 04:00:00,22.0,28.0,13.0,25.0,800.0,48.0,0.7
34493,2017-02-05 05:00:00,22.0,22.0,15.0,28.0,900.0,41.0,0.5
34494,2017-02-05 06:00:00,17.0,22.0,13.0,24.0,700.0,46.0,1.2
34495,2017-02-05 07:00:00,14.0,20.0,11.0,24.0,700.0,49.0,1.2
34496,2017-02-05 08:00:00,13.0,21.0,12.0,23.0,700.0,49.0,1.1
34497,2017-02-05 09:00:00,16.0,17.0,14.0,25.0,700.0,48.0,3.0
34498,2017-02-05 10:00:00,9.0,26.0,9.0,21.0,500.0,53.0,4.3
34499,2017-02-05 11:00:00,12.0,19.0,8.0,20.0,500.0,59.0,6.0
34500,2017-02-05 12:00:00,9.0,20.0,6.0,17.0,400.0,66.0,7.4
34501,2017-02-05 13:00:00,11.0,13.0,6.0,14.0,400.0,71.0,7.8
34502,2017-02-05 14:00:00,10.0,30.0,6.0,16.0,400.0,73.0,8.4
34503,2017-02-05 15:00:00,16.0,32.0,7.0,19.0,400.0,73.0,8.8
34504,2017-02-05 16:00:00,21.0,23.0,7.0,18.0,400.0,75.0,8.2
34505,2017-02-05 17:00:00,8.0,17.0,4.0,16.0,300.0,73.0,7.8
34506,2017-02-05 18:00:00,7.0,18.0,5.0,18.0,400.0,74.0,6.3
34507,2017-02-05 19:00:00,7.0,18.0,5.0,15.0,400.0,76.0,5.3
34508,2017-02-05 20:00:00,7.0,17.0,6.0,18.0,400.0,70.0,4.0
34509,2017-02-05 21:00:00,5.0,15.0,5.0,14.0,400.0,72.0,3.7
34510,2017-02-05 22:00:00,9.0,15.0,6.0,19.0,400.0,65.0,2.9
34511,2017-02-05 23:00:00,4.0,11.0,5.0,13.0,500.0,67.0,2.56666666666667
34512,2017-02-06 00:00:00,3.0,14.0,5.0,10.0,400.0,71.0,2.56
34513,2017-02-06 01:00:00,3.0,12.0,4.0,7.0,800.0,58.0,2.25
34514,2017-02-06 02:00:00,4.0,9.0,10.0,2.0,200.0,40.0,1.95
34515,2017-02-06 03:00:00,3.0,10.0,4.0,3.0,200.0,46.0,1.375
34516,2017-02-06 04:00:00,7.0,15.0,4.0,4.0,200.0,76.0,0.05
34517,2017-02-06 05:00:00,12.0,27.0,8.0,51.0,700.0,76.0,-2.45
34518,2017-02-06 06:00:00,21.0,46.0,13.0,73.0,1000.0,6.0,-3.15
34519,2017-02-06 07:00:00,26.0,62.0,22.0,78.0,1000.0,4.0,-3.5
34520,2017-02-06 08:00:00,40.0,63.0,26.0,73.0,1900.0,7.0,-3.8
34521,2017-02-06 09:00:00,25.0,57.0,25.0,58.0,1300.0,16.0,0.1
34522,2017-02-06 10:00:00,35.0,68.0,26.0,51.0,1300.0,26.0,1.0
34523,2017-02-06 11:00:00,35.0,43.0,21.0,47.0,1100.0,31.0,2.6
34524,2017-02-06 12:00:00,18.0,19.0,17.0,35.0,700.0,46.0,3.8
34525,2017-02-06 13:00:00,13.0,13.0,6.0,19.0,400.0,63.0,3.9
34526,2017-02-06 14:00:00,11.0,11.0,5.0,17.0,400.0,66.0,4.7
34527,2017-02-06 15:00:00,10.0,10.0,3.0,16.0,300.0,67.0,4.5
34528,2017-02-06 16:00:00,3.0,6.0,5.0,2.0,300.0,44.0,3.7
34529,2017-02-06 17:00:00,3.0,5.0,3.0,2.0,400.0,19.0,3.4
34530,2017-02-06 18:00:00,8.0,8.0,4.0,2.0,100.0,76.0,3.0
34531,2017-02-06 19:00:00,14.0,15.0,13.0,48.0,500.0,21.0,2.4
34532,2017-02-06 20:00:00,31.0,32.0,22.0,71.0,800.0,14.0,1.6
34533,2017-02-06 21:00:00,37.0,42.0,19.0,55.0,800.0,23.0,0.3
34534,2017-02-06 22:00:00,42.0,47.0,22.0,65.0,900.0,14.0,-0.5
34535,2017-02-06 23:00:00,47.0,51.0,23.0,59.0,900.0,71.0,-1.3
34536,2017-02-07 00:00:00,47.0,48.0,19.0,57.0,1100.0,67.0,-1.6
34537,2017-02-07 01:00:00,42.0,42.0,16.0,41.0,900.0,21.0,-1.6
34538,2017-02-07 02:00:00,34.0,34.0,14.0,34.0,900.0,24.0,-2.2
34539,2017-02-07 03:00:00,33.0,43.0,14.0,40.0,900.0,19.0,-1.6
34540,2017-02-07 04:00:00,48.0,52.0,20.0,54.0,1300.0,67.0,-1.1
34541,2017-02-07 05:00:00,49.0,53.0,20.0,55.0,1200.0,67.0,-0.8
34542,2017-02-07 06:00:00,57.0,59.0,18.0,61.0,1000.0,4.0,-1.6
34543,2017-02-07 07:00:00,62.0,79.0,21.0,69.0,1600.0,67.0,-1.3
34544,2017-02-07 08:00:00,72.0,83.0,23.0,67.0,1000.0,2.0,-1.7
34545,2017-02-07 09:00:00,65.0,76.0,25.0,62.0,1400.0,6.0,-1.2
34546,2017-02-07 10:00:00,69.0,76.0,24.0,59.0,1400.0,9.0,-0.7
34547,2017-02-07 11:00:00,82.0,102.0,24.0,64.0,1500.0,10.0,-0.8
34548,2017-02-07 12:00:00,96.0,99.0,18.0,75.0,1600.0,7.0,-1.4
34549,2017-02-07 13:00:00,94.0,94.0,20.0,67.0,1500.0,13.0,-0.5
34550,2017-02-07 14:00:00,93.0,93.0,21.0,64.0,1400.0,19.0,-0.2
34551,2017-02-07 15:00:00,92.0,97.0,22.0,63.0,1300.0,21.0,0.7
34552,2017-02-07 16:00:00,82.0,82.0,20.0,58.0,1200.0,25.0,0.8
34553,2017-02-07 17:00:00,86.0,93.0,16.0,66.0,1200.0,21.0,0.5
34554,2017-02-07 18:00:00,98.0,110.0,12.0,82.0,1500.0,25.0,-0.3
34555,2017-02-07 19:00:00,118.0,142.0,12.0,94.0,1900.0,25.0,-1.1
34556,2017-02-07 20:00:00,134.0,146.0,16.0,97.0,2500.0,2.0,-1.4
34557,2017-02-07 21:00:00,108.0,108.0,14.0,69.0,1800.0,8.0,-2.4
34558,2017-02-07 22:00:00,97.0,97.0,8.0,77.0,1600.0,25.0,-2.9
34559,2017-02-07 23:00:00,113.0,113.0,10.0,80.0,2400.0,2.0,-3.6
34560,2017-02-08 00:00:00,115.0,115.0,10.0,80.0,2100.0,2.0,-3.4
34561,2017-02-08 01:00:00,112.0,112.0,9.0,63.0,2100.0,2.0,-3.5
34562,2017-02-08 02:00:00,101.0,101.0,36.0,35.0,1100.0,2.0,-3.1
34563,2017-02-08 03:00:00,88.0,88.0,13.0,28.0,1100.0,7.0,-2.9
34564,2017-02-08 04:00:00,49.0,53.0,5.0,18.0,500.0,25.0,-3.5
34565,2017-02-08 05:00:00,39.0,39.0,8.0,28.0,700.0,29.0,-0.8
34566,2017-02-08 06:00:00,7.0,25.0,3.0,17.0,500.0,58.0,-0.6
34567,2017-02-08 07:00:00,9.0,35.0,2.0,15.0,400.0,60.0,-1.2
34568,2017-02-08 08:00:00,5.0,17.0,2.0,15.0,400.0,62.0,-0.9
34569,2017-02-08 09:00:00,4.0,12.0,2.0,15.0,400.0,57.0,0.0
34570,2017-02-08 10:00:00,8.0,19.0,3.0,16.0,400.0,54.0,0.9
34571,2017-02-08 11:00:00,12.0,27.0,6.0,20.0,500.0,51.0,2.2
34572,2017-02-08 12:00:00,11.0,49.0,3.0,16.0,400.0,55.0,2.8
34573,2017-02-08 13:00:00,14.0,45.0,2.0,11.0,300.0,64.0,2.9
34574,2017-02-08 14:00:00,7.0,24.0,2.0,9.0,300.0,66.0,3.2
34575,2017-02-08 15:00:00,5.0,28.0,2.0,11.0,300.0,65.0,3.0
34576,2017-02-08 16:00:00,6.0,26.0,2.0,11.0,300.0,64.0,2.3
34577,2017-02-08 17:00:00,8.0,29.0,2.0,10.0,300.0,67.0,1.1
34578,2017-02-08 18:00:00,8.0,27.0,2.0,12.0,300.0,67.0,-0.9
34579,2017-02-08 19:00:00,8.0,29.0,2.0,12.0,300.0,59.0,-2.0
34580,2017-02-08 20:00:00,11.0,25.0,3.0,11.0,300.0,63.0,-2.9
34581,2017-02-08 21:00:00,9.0,22.0,6.0,16.0,400.0,61.0,-3.2
34582,2017-02-08 22:00:00,6.0,16.0,4.0,15.0,400.0,63.0,-3.3
34583,2017-02-08 23:00:00,10.0,20.0,3.0,14.0,500.0,67.0,-4.2
34584,2017-02-09 00:00:00,12.0,22.0,4.0,32.0,800.0,67.0,-4.0
34585,2017-02-09 01:00:00,10.0,15.0,4.0,29.0,700.0,67.0,-5.0
34586,2017-02-09 02:00:00,13.0,15.0,2.0,21.0,600.0,67.0,-4.5
34587,2017-02-09 03:00:00,,,,,,,-4.3
34588,2017-02-09 04:00:00,11.0,15.0,4.0,21.0,700.0,67.0,-4.4
34589,2017-02-09 05:00:00,11.0,13.0,3.0,15.0,600.0,67.0,-4.5
34590,2017-02-09 06:00:00,10.0,19.0,4.0,22.0,600.0,67.0,-4.7
34591,2017-02-09 07:00:00,8.0,21.0,6.0,26.0,700.0,67.0,-4.7
34592,2017-02-09 08:00:00,13.0,23.0,6.0,29.0,700.0,67.0,-4.6
34593,2017-02-09 09:00:00,8.0,27.0,4.0,19.0,700.0,45.0,-3.3
34594,2017-02-09 10:00:00,5.0,23.0,3.0,17.0,600.0,45.0,-2.1
34595,2017-02-09 11:00:00,7.0,28.0,3.0,15.0,500.0,67.0,-1.1
34596,2017-02-09 12:00:00,13.0,35.0,5.0,18.0,500.0,49.0,0.0
34597,2017-02-09 13:00:00,10.0,53.0,4.0,17.0,500.0,67.0,1.1
34598,2017-02-09 14:00:00,6.0,29.0,2.0,14.0,400.0,67.0,2.9
34599,2017-02-09 15:00:00,7.0,34.0,2.0,8.0,300.0,66.0,2.0
34600,2017-02-09 16:00:00,5.0,24.0,2.0,8.0,300.0,67.0,1.7
34601,2017-02-09 17:00:00,9.0,35.0,2.0,10.0,300.0,66.0,0.9
34602,2017-02-09 18:00:00,6.0,29.0,2.0,9.0,300.0,70.0,-0.4
34603,2017-02-09 19:00:00,8.0,25.0,2.0,14.0,400.0,65.0,-0.9
34604,2017-02-09 20:00:00,7.0,24.0,2.0,13.0,400.0,66.0,-1.5
34605,2017-02-09 21:00:00,12.0,25.0,2.0,17.0,500.0,58.0,-2.3
34606,2017-02-09 22:00:00,8.0,33.0,3.0,22.0,500.0,49.0,-2.2
34607,2017-02-09 23:00:00,10.0,35.0,3.0,21.0,500.0,46.0,-2.4
34608,2017-02-10 00:00:00,10.0,36.0,3.0,28.0,500.0,39.0,-2.3
34609,2017-02-10 01:00:00,5.0,44.0,3.0,18.0,800.0,35.0,-2.3
34610,2017-02-10 02:00:00,7.0,33.0,10.0,5.0,400.0,28.0,-2.6
34611,2017-02-10 03:00:00,10.0,43.0,4.0,7.0,300.0,35.0,-3.0
34612,2017-02-10 04:00:00,3.0,51.0,4.0,8.0,300.0,32.0,-3.4
34613,2017-02-10 05:00:00,7.0,42.0,4.0,15.0,300.0,31.0,-3.8
34614,2017-02-10 06:00:00,8.0,37.0,6.0,16.0,400.0,42.0,-4.2
34615,2017-02-10 07:00:00,8.0,179.0,6.0,17.0,500.0,39.0,-4.5
34616,2017-02-10 08:00:00,7.0,67.0,6.0,15.0,500.0,40.0,-4.2
34617,2017-02-10 09:00:00,15.0,29.0,7.0,15.0,600.0,42.0,-2.7
34618,2017-02-10 10:00:00,10.0,30.0,7.0,16.0,500.0,41.0,-1.2
34619,2017-02-10 11:00:00,6.0,23.0,6.0,16.0,400.0,46.0,0.0
34620,2017-02-10 12:00:00,12.0,35.0,6.0,16.0,400.0,48.0,1.3
34621,2017-02-10 13:00:00,9.0,41.0,6.0,17.0,300.0,49.0,2.4
34622,2017-02-10 14:00:00,16.0,42.0,6.0,17.0,300.0,49.0,3.8
34623,2017-02-10 15:00:00,11.0,45.0,5.0,17.0,300.0,51.0,4.8
34624,2017-02-10 16:00:00,6.0,44.0,3.0,17.0,300.0,52.0,4.9
34625,2017-02-10 17:00:00,8.0,34.0,4.0,21.0,300.0,54.0,4.3
34626,2017-02-10 18:00:00,10.0,24.0,5.0,22.0,300.0,57.0,2.9
34627,2017-02-10 19:00:00,12.0,23.0,8.0,22.0,400.0,60.0,1.1
34628,2017-02-10 20:00:00,13.0,21.0,8.0,23.0,400.0,58.0,0.5
34629,2017-02-10 21:00:00,8.0,17.0,7.0,22.0,400.0,58.0,0.4
34630,2017-02-10 22:00:00,11.0,17.0,10.0,30.0,500.0,51.0,0.5
34631,2017-02-10 23:00:00,8.0,16.0,6.0,16.0,400.0,61.0,-0.1
34632,2017-02-11 00:00:00,16.0,28.0,14.0,25.0,500.0,51.0,-0.5
34633,2017-02-11 01:00:00,14.0,21.0,11.0,19.0,500.0,55.0,-0.4
34634,2017-02-11 02:00:00,13.0,19.0,9.0,16.0,500.0,55.0,-0.6
34635,2017-02-11 03:00:00,16.0,16.0,12.0,22.0,500.0,51.0,-0.1
34636,2017-02-11 04:00:00,10.0,14.0,10.0,18.0,500.0,54.0,-1.8
34637,2017-02-11 05:00:00,9.0,11.0,9.0,19.0,400.0,50.0,-1.6
34638,2017-02-11 06:00:00,8.0,18.0,9.0,22.0,500.0,42.0,-1.3
34639,2017-02-11 07:00:00,14.0,25.0,12.0,29.0,600.0,37.0,-3.8
34640,2017-02-11 08:00:00,20.0,31.0,15.0,30.0,700.0,35.0,-0.9
34641,2017-02-11 09:00:00,16.0,25.0,16.0,26.0,700.0,39.0,1.7
34642,2017-02-11 10:00:00,16.0,21.0,13.0,23.0,500.0,42.0,3.8
34643,2017-02-11 11:00:00,15.0,17.0,12.0,19.0,500.0,48.0,6.0
34644,2017-02-11 12:00:00,9.0,15.0,9.0,18.0,400.0,54.0,7.2
34645,2017-02-11 13:00:00,9.0,12.0,7.0,18.0,300.0,58.0,8.1
34646,2017-02-11 14:00:00,18.0,27.0,10.0,20.0,400.0,58.0,9.5
34647,2017-02-11 15:00:00,12.0,29.0,9.0,21.0,400.0,60.0,10.2
34648,2017-02-11 16:00:00,13.0,23.0,7.0,23.0,300.0,58.0,10.2
34649,2017-02-11 17:00:00,15.0,29.0,10.0,26.0,400.0,57.0,10.1
34650,2017-02-11 18:00:00,25.0,41.0,14.0,33.0,600.0,51.0,6.6
34651,2017-02-11 19:00:00,29.0,70.0,14.0,26.0,600.0,53.0,5.0
34652,2017-02-11 20:00:00,61.0,84.0,23.0,31.0,700.0,46.0,3.1
34653,2017-02-11 21:00:00,152.0,287.0,59.0,72.0,1400.0,11.0,0.7
34654,2017-02-11 22:00:00,122.0,122.0,33.0,35.0,1100.0,33.0,-0.7
34655,2017-02-11 23:00:00,111.0,117.0,41.0,63.0,2100.0,11.0,-1.5
34656,2017-02-12 00:00:00,50.0,58.0,14.0,24.0,800.0,38.0,-1.6
34657,2017-02-12 01:00:00,39.0,39.0,14.0,27.0,1200.0,24.0,-1.4
34658,2017-02-12 02:00:00,29.0,40.0,19.0,13.0,500.0,17.0,-2.7
34659,2017-02-12 03:00:00,45.0,47.0,9.0,15.0,900.0,14.0,-2.8
34660,2017-02-12 04:00:00,45.0,49.0,6.0,37.0,1100.0,4.0,-3.9
34661,2017-02-12 05:00:00,38.0,39.0,8.0,59.0,1200.0,4.0,-4.0
34662,2017-02-12 06:00:00,31.0,47.0,11.0,49.0,1300.0,11.0,-4.6
34663,2017-02-12 07:00:00,42.0,74.0,12.0,54.0,1700.0,8.0,-4.9
34664,2017-02-12 08:00:00,62.0,80.0,16.0,71.0,2200.0,2.0,-4.5
34665,2017-02-12 09:00:00,91.0,144.0,48.0,79.0,3600.0,2.0,-1.2
34666,2017-02-12 10:00:00,111.0,165.0,57.0,88.0,3400.0,3.0,2.0
34667,2017-02-12 11:00:00,104.0,129.0,45.0,82.0,2800.0,5.0,3.9
34668,2017-02-12 12:00:00,100.0,120.0,41.0,78.0,2400.0,14.0,6.2
34669,2017-02-12 13:00:00,78.0,88.0,38.0,70.0,1800.0,23.0,8.6
34670,2017-02-12 14:00:00,55.0,66.0,22.0,47.0,1100.0,39.0,9.0
34671,2017-02-12 15:00:00,52.0,78.0,23.0,52.0,1200.0,39.0,9.8
34672,2017-02-12 16:00:00,65.0,84.0,29.0,64.0,1400.0,33.0,10.1
34673,2017-02-12 17:00:00,66.0,93.0,30.0,73.0,1600.0,35.0,9.8
34674,2017-02-12 18:00:00,76.0,95.0,31.0,77.0,1500.0,35.0,8.1
34675,2017-02-12 19:00:00,84.0,114.0,33.0,103.0,1900.0,11.0,5.2
34676,2017-02-12 20:00:00,101.0,119.0,39.0,108.0,2300.0,4.0,3.2
34677,2017-02-12 21:00:00,91.0,91.0,29.0,78.0,200.0,13.0,1.9
34678,2017-02-12 22:00:00,73.0,87.0,26.0,70.0,1800.0,16.0,0.6
34679,2017-02-12 23:00:00,124.0,175.0,52.0,104.0,4400.0,4.0,0.1
34680,2017-02-13 00:00:00,144.0,144.0,36.0,95.0,4200.0,2.0,-1.0
34681,2017-02-13 01:00:00,94.0,94.0,24.0,59.0,2200.0,11.0,-1.1
34682,2017-02-13 02:00:00,82.0,83.0,19.0,50.0,1800.0,18.0,-1.0
34683,2017-02-13 03:00:00,88.0,113.0,28.0,78.0,3400.0,5.0,-1.3
34684,2017-02-13 04:00:00,74.0,74.0,21.0,74.0,2500.0,2.0,-1.5
34685,2017-02-13 05:00:00,56.0,68.0,15.0,61.0,1800.0,9.0,0.0
34686,2017-02-13 06:00:00,77.0,96.0,15.0,66.0,2500.0,3.0,1.4
34687,2017-02-13 07:00:00,53.0,57.0,21.0,59.0,1600.0,12.0,4.1
34688,2017-02-13 08:00:00,21.0,35.0,20.0,40.0,900.0,29.0,4.2
34689,2017-02-13 09:00:00,20.0,54.0,20.0,38.0,100.0,31.0,6.3
34690,2017-02-13 10:00:00,20.0,41.0,16.0,28.0,800.0,38.0,8.6
34691,2017-02-13 11:00:00,23.0,39.0,16.0,26.0,700.0,42.0,9.2
34692,2017-02-13 12:00:00,21.0,31.0,13.0,23.0,700.0,48.0,10.5
34693,2017-02-13 13:00:00,18.0,22.0,8.0,18.0,500.0,54.0,11.7
34694,2017-02-13 14:00:00,13.0,16.0,5.0,17.0,400.0,58.0,13.3
34695,2017-02-13 15:00:00,11.0,20.0,5.0,15.0,400.0,62.0,13.8
34696,2017-02-13 16:00:00,17.0,23.0,4.0,17.0,400.0,65.0,13.3
34697,2017-02-13 17:00:00,13.0,39.0,5.0,21.0,400.0,64.0,12.3
34698,2017-02-13 18:00:00,22.0,50.0,8.0,37.0,600.0,51.0,10.5
34699,2017-02-13 19:00:00,32.0,57.0,10.0,52.0,800.0,34.0,8.7
34700,2017-02-13 20:00:00,46.0,64.0,16.0,73.0,1200.0,15.0,7.2
34701,2017-02-13 21:00:00,56.0,96.0,20.0,81.0,1400.0,9.0,5.3
34702,2017-02-13 22:00:00,77.0,94.0,28.0,83.0,1800.0,7.0,2.5
34703,2017-02-13 23:00:00,90.0,143.0,26.0,74.0,2100.0,12.0,3.8
34704,2017-02-14 00:00:00,140.0,176.0,30.0,84.0,2800.0,10.0,0.4
34705,2017-02-14 01:00:00,166.0,203.0,26.0,81.0,3200.0,2.0,1.4
34706,2017-02-14 02:00:00,170.0,175.0,36.0,57.0,2100.0,2.0,1.0
34707,2017-02-14 03:00:00,152.0,152.0,14.0,55.0,200.0,2.0,-0.8
34708,2017-02-14 04:00:00,122.0,122.0,8.0,54.0,1400.0,2.0,-1.9
34709,2017-02-14 05:00:00,94.0,101.0,8.0,71.0,1700.0,2.0,-2.8
34710,2017-02-14 06:00:00,111.0,142.0,14.0,88.0,3600.0,2.0,-3.8
34711,2017-02-14 07:00:00,135.0,137.0,15.0,91.0,3700.0,2.0,-3.8
34712,2017-02-14 08:00:00,130.0,143.0,15.0,85.0,2900.0,2.0,-3.0
34713,2017-02-14 09:00:00,132.0,136.0,25.0,86.0,2800.0,3.0,-1.6
34714,2017-02-14 10:00:00,179.0,225.0,38.0,107.0,4600.0,2.0,-0.6
34715,2017-02-14 11:00:00,188.0,193.0,43.0,103.0,3700.0,2.0,1.3
34716,2017-02-14 12:00:00,154.0,154.0,36.0,80.0,2300.0,17.0,2.3
34717,2017-02-14 13:00:00,168.0,168.0,41.0,72.0,2400.0,28.0,3.5
34718,2017-02-14 14:00:00,170.0,195.0,3.0,47.0,1800.0,23.0,4.4
34719,2017-02-14 15:00:00,175.0,175.0,7.0,2.0,300.0,2.0,4.6
34720,2017-02-14 16:00:00,183.0,183.0,22.0,46.0,1200.0,64.0,4.3
34721,2017-02-14 17:00:00,197.0,200.0,45.0,98.0,2600.0,30.0,3.8
34722,2017-02-14 18:00:00,207.0,211.0,34.0,111.0,2600.0,20.0,3.1
34723,2017-02-14 19:00:00,228.0,232.0,25.0,117.0,2800.0,10.0,2.3
34724,2017-02-14 20:00:00,241.0,241.0,23.0,117.0,3400.0,3.0,0.5
34725,2017-02-14 21:00:00,223.0,223.0,18.0,107.0,3100.0,3.0,-0.8
34726,2017-02-14 22:00:00,220.0,220.0,14.0,102.0,3100.0,3.0,-1.1
34727,2017-02-14 23:00:00,226.0,244.0,14.0,110.0,3800.0,2.0,-1.7
34728,2017-02-15 00:00:00,242.0,242.0,16.0,107.0,3700.0,2.0,-2.1
34729,2017-02-15 01:00:00,217.0,217.0,14.0,98.0,3100.0,2.0,-2.1
34730,2017-02-15 02:00:00,230.0,230.0,14.0,101.0,3800.0,2.0,-2.7
34731,2017-02-15 03:00:00,217.0,217.0,12.0,102.0,3100.0,2.0,-2.2
34732,2017-02-15 04:00:00,209.0,209.0,12.0,101.0,2800.0,2.0,-3.0
34733,2017-02-15 05:00:00,211.0,211.0,8.0,90.0,3000.0,2.0,-3.3
34734,2017-02-15 06:00:00,223.0,223.0,10.0,96.0,3000.0,2.0,-3.7
34735,2017-02-15 07:00:00,242.0,242.0,13.0,103.0,4000.0,2.0,-3.8
